Richterhöhe,47.793631,13.040154
Felsensteppe Am Rainberg,47.793669,13.036268
Athletic Statue,47.789314,13.038094
Leopoldskron Hauswirth Statue ,47.791351,13.033532
Naturdenkmal Ephemerer Tümpel beim Krautwächterhaus,47.79178,13.043828
Lepi Kletterstein,47.789415,13.03488
Schloß Leopoldskron ,47.788213,13.038589
Kirche Seniorenheim Nonntal,47.790287,13.045289
Erdwurzeln,47.792187,13.046182
Hamsterrad im Königswäldchen,47.787018,13.035925
Denkmal Rosittengasse,47.790852,13.030211
Neutor,47.798093,13.038734
Raiffeisen Bank Leopoldskron-Moos ,47.792854,13.029302
Tor Nr. 1 der Hofreitschule,47.798092,13.042515
1896er Freske,47.79864,13.034706
Universitätsbibliothek,47.798978,13.041449
Friedrich Schiller Salzburg,47.798798,13.042303
Neuapostolische Kirche,47.788684,13.048467
Kirche In Der Hübnergasse,47.798496,13.032352
Festung Hohensalzburg,47.795306,13.049343
McDonald's Getreide Gasse Salzburg,47.800024,13.042099
Residence Fountain in Salzburg,47.79847,13.046648
Floriani Brunnen  Alter Markt,47.799331,13.045181
Maria and Anna Chapel,47.796132,13.026828
Graffiti,47.800449,13.043992
Kruzifix noamoi is des a Gegenlicht,47.794996,13.051666
Fred Feuerstein House,47.782763,13.039658
Stiegl Fountain,47.794295,13.02472
"Makartsteg - ""Love Brigde""",47.801657,13.042135
Kirche Barmherzige Brüder,47.796943,13.051358
Welcome Biker,47.785191,13.026314
Reh Skulptur,47.795389,13.054588
Sportzentrum Mitte,47.794118,13.055446
ÖAV Fürsten Allee,47.784834,13.05217
Size Matters,47.794354,13.055693
Linden in Freisaal,47.788857,13.055461
Karolinenbruecke,47.798459,13.054596
Engel,47.781707,13.049571
Kommunalfriedhof,47.780517,13.0466
Stolperstein Rosenkranz und Köck,47.804316,13.043799
Marterl,47.804873,13.037078
Komulist,47.781174,13.048994
Hl. Rupert,47.800289,13.023499
Mülln Bridge,47.805227,13.03856
Stumbling Stone for A. Hofmann,47.803944,13.047745
Turm Von Petra Moiser 1992,47.797447,13.019486
Stieglbräu Stallungen,47.795866,13.018532
Thinking Beauty,47.805565,13.032197
Geschützter Landschaftsteil Freisaal,47.785968,13.057744
Euthanasie Mahnmal,47.806238,13.042125
Paris Lodron,47.788751,13.059745
Kapuzinerquelle,47.802654,13.053692
Dancer in Stark Darkness,47.798733,13.058313
Kriegerdenkmal ,47.778384,13.047433
Goldener Jesus Am Kreuz In Salzburg,47.777154,13.042645
Phänlologischer Kalender,47.786784,13.059709
NAWI,47.788688,13.061049
Brunnen Mutter mit Kind,47.807475,13.034098
Schützen Verein Maxglan,47.801844,13.019996
Hirschskulptur,47.794751,13.062217
Sei G Eine Gedenktafel,47.806203,13.050121
Restauriertes Pfenninger Marterl,47.806372,13.026705
Bahnsteig Mülln,47.808482,13.035369
Friedhof Figur,47.776161,13.046351
Historic Stone Tablets,47.808605,13.034646
Engel Figur,47.808619,13.043139
Büste In Der Wand,47.807462,13.048867
Wehrturm,47.802049,13.059508
Giebeltürmchen mit Glocke,47.792415,13.012672
Literatur Haus Salzburg,47.808627,13.030533
Kastners Schenke,47.806235,13.05363
Finanzamt Salzburg,47.796473,13.063905
Wehrturm,47.802921,13.059171
Two Eagles,47.807793,13.051172
Gasthaus Steinlechner,47.798802,13.0636
Heiliger Nepomuk,47.804632,13.019046
Drei Kreuze von Schallmoos,47.806598,13.055247
Mural Strubergasse,47.808874,13.026943
Snail Graffiti,47.788983,13.065779
Punk Kugel,47.798852,13.012656
Franziskus und der Wolf,47.784833,13.064275
Brunnenanlage Im Erentrudisgarten,47.784292,13.06401
Sinti & Roma Salzburg Mahnmal,47.792652,13.066559
Franziskischlössl Kapuzienerberg,47.805096,13.058767
Bertomobil Skulptur,47.79814,13.065278
Kirche Moosstraße,47.776169,13.022766
Da Nockade vo da Eisenbahn,47.810532,13.045765
Brunnen Zaunergasse,47.806377,13.019516
Spar Schallmoos,47.810335,13.048184
LBS4 - Storchen Statue,47.81152,13.034801
Kriegerdenkmal Maxglan,47.804144,13.01545
Liliput's Home,47.810256,13.051288
Peltonturbine,47.811874,13.043733
Die Antwort auf alle Fragen,47.811983,13.033546
Katholische Gneiser Kirche,47.771661,13.040079
Drachen Grafitti,47.808844,13.021049
Hangar 7,47.793485,13.00797
Zigeunermonument,47.805026,13.01407
Red Bull Hanger 7 and 8,47.794472,13.007392
Hauptbahnhof Salzburg,47.813104,13.044842
